GeneSetModule,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Description,Link
DGE_40,Metabolism,Macrophages,Inflammation,,,,Energy restriction associated gene expression,,,DE genes expressed in Obese,Diet intake: Dietary energy restriction,,,,Differential gene expression due to energy restriction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2699855/
DGE_41,Immune response,Intestinal epithelium,,,,,Probiotics induced gene expression,Diet induced gene expression,,,Diet intake: Probiotics,Diet intake vs Control,Diet induced gene expression in Mice,,DEGs in cecal epithelium due to consumption of probiotics,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.0040413
DGE_42,Protein catabolism,Musle contraction,Apoptosis,Cell growth,,,,Weight associated gene expression,,DE genes expressed in Healthy,Diet intake: Levels of protein,,,,DEGs due to inadequate protein intake in younger and older males,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2891367/
DGE_43,Slow/Oxidative fiber markers,Glucose metabolism,Ubiquitin mediated proteolysis,,,,Weight associated gene expression,,,DE genes expressed in Obese,Diet intake: Low calorie diet,Before vs After diet intake,,,DEGs due to weight loss lateralis muscle,https://academic.oup.com/ajcn/article/88/1/125/4648809
DGE_44,Tumorigenesis,Protein Metabolism,Intracellular protein traffic,Protein phosphorylation,,,,Weight associated gene expression,,,,,,,DEGs due to pre- and post- diet/lifestyle intervention in normal prostate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2430265/
DGE_45,Inflammation,DNA damage,,,,,Olive oil induced gene expression,Diet induced gene expression,,DE genes expressed in Healthy,Diet intake: Olive oil ,Diet intake vs Control,,,DEGs after olive oil ingestion,https://fb.cuni.cz/Data/files/folia_biologica/volume_55_2009_3/fb2009A0014.pdf
DGE_46,Chemotaxis,Cell-adhesion,Cell infiltration,Cytoskeletal function,,,,Diet induced gene expression,,DE genes expressed in Non-obese,Diet intake: monomeric and oligomeric flavanols,,,,DEGS after consumption of monomeric and oligomeric flavanols,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0095527
DGE_47,Insulin resistance,Fat-cell differentiation,,,,,,Diet induced gene expression,,DE genes expressed in Normal-weight,Diet intake: High-fat,DE genes expressed in High-fat diets,,,DEGs due to consumption of saturated and polyunsaturated fatty acids,https://diabetes.diabetesjournals.org/content/63/7/2356
DGE_48,Oxidative stress,Inflammation,,,,,High-fat Diet induced gene expression,Diet induced gene expression,,,Drug/Diet intake: Resveratrol ,,Diet induced gene expression in Monkey,,DEGs in High fat and sucrose diet was reversed upon resveratrol supplementation. ,https://www.sciencedirect.com/science/article/pii/S1550413114002083?via%3Dihub
DGE_49,Alzheimers disease,Cell signaling,,,,,,Diet induced gene expression,,DE genes expressed in Normal-weight,,,,,DEGs in WBCs after citrus pecitn intake,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0102837
DGE_50,Atherosclerosis,Hypertension,Cardiovascular disease,,,,,Diet induced gene expression,,,Diet intake: mediterranean diet,,,,DEGs coorelated between cardiovascular risk and mediterranean diet,https://academic.oup.com/ajcn/article/98/3/845/4577262
DGE_51,Oxidative stress,Mitochondrial genes,Inflammation,,,,,Diet induced gene expression,,"DE genes expressed in Obese, Overweight",Drug/Diet intake: Grape Polyphenols,Drug (Grape Polyphenols) vs Placebo,,,DEGs in reposne to polyphenols/placebo between the 2 groups,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3661802/
DGE_52,Weight loss,Obesity,Cancer,,,,Weight associated gene expression,,,"DE genes expressed in Obese, Overweight","Diet intake: Low calorie diet, exercise",Before vs After diet intake,,,Change in adipose tissue gene expression by weight change category(all women combined),https://cancerpreventionresearch.aacrjournals.org/content/6/3/217
DGE_53,Inflammation,Immune response,Leptin resistance,Weight loss,,,Weight associated gene expression,,,DE genes expressed in Obese,Diet intake: Dietary energy restriction,Before vs After diet intake,,,PBMC genes from obese boys repressed or overexpressed in the LR group compared with the HR group at baseline ,https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/peripheral-blood-mononuclear-cell-gene-expression-profile-in-obese-boys-who-followed-a-moderate-energyrestricted-diet-differences-between-high-and-low-responders-at-baseline-and-after-the-intervention/B2074B03666AE315B1F3D0BA7054A3BF
DGE_54,Insulin resistance,Metabolism,Inflammation,,,,,Diet induced gene expression,,,Drug/Diet intake: Amorfrutins,Drug (Amorfrutins) vs Control,Diet induced gene expression in Mice,,DEGs due to amorfrutins,https://www.semanticscholar.org/paper/Amorfrutins-are-potent-antidiabetic-dietary-natural-Weidner-Groot/263eeecab6a07a0cd12c2636656651f4eda6ff3b
DGE_55,Inflammation,Signal Transduction,Macrophages,Monocytes,,,,Diet induced gene expression,,DE genes expressed in Overweight,Diet intake: Billberry,Diet intake vs Control,,,DEGs due to bilberry,https://onlinelibrary.wiley.com/doi/full/10.1002/mnfr.201200195
DGE_56,Oxidative phosphorylation,Plasma connective tissue growth factor,B-cell receptor signaling,Endocytosis signaling,Inflammation,,,Diet induced gene expression,,DE genes expressed in Overweight,Diet intake: High-fat,DE genes expressed in High-fat diets,,,DEGs due to saturated and monounsaturated FA and mediterranean diet,https://academic.oup.com/jn/article/142/7/1219/4630786
DGE_57,Inflammation,,,,,,Weight associated gene expression,,,DE genes expressed in Obese,Diet intake: Low calorie diet,Before vs After diet intake,,,DEGs due to weight loss and weight maintenance,https://academic.oup.com/ajcn/article/96/1/196/4571426
DGE_58,Immune response,Inflammation,,,,,,Diet induced gene expression,,,,,,,DEGs due to ZnD/Baseline,https://www.pnas.org/content/108/52/20970
DGE_59,High-fat Diet induced gene expression,Obesity,Colorectal cancer,Estrogen,Sex difference,Cell proliferation,Macrophage infiltration,Diet induced gene expression,,,Diet intake: High-fat,Diet intake vs Control,Diet induced gene expression in Mice,,"High-fat diet exposure, regardless of induction of obesity, is associated with altered expression of genes critical to normal ovulatory function",https://www.nature.com/articles/s41598-020-73166-1#Sec21
DGE_60,Gene expression induced due to fasting,Adipose tissue,Metabolic pathways,,,,,Diet induced gene expression,,,Diet intake: Fasting,,"Human, Mouse",,Transcriptomic signature of fasting in human adipose tissue,https://journals.physiology.org/doi/full/10.1152/physiolgenomics.00083.2020?rfr_dat=cr_pub++0pubmed&url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org
DGE_61,Obesity,Breast cancer,Tumor microenvironment,High-fat Diet induced gene expression,Mammary glands,,,Diet induced gene expression,,,,,Diet induced gene expression in Mice,,Single-Cell RNA-seq Reveals Obesity-Induced Alterations in the Brca1-Mutated Mammary Gland Microenvironment,https://www.mdpi.com/2072-6694/12/8/2235/htm
DGE_62,High-fat Diet induced gene expression,Mammary gland,c‐Myc phosphorylation,Breast cancer,,,,Diet induced gene expression,,,Diet intake: High-fat,Diet intake vs Control,Diet induced gene expression in Mice,,Peripubertal high‐fat diet promotes c‐Myc stabilization in mammary gland epithelium,https://onlinelibrary.wiley.com/doi/full/10.1111/cas.14492
DGE_63,Type 2 Diabetes,Liver cell gene expression,Sex difference,High-fat diet,Glucose tolerance,Glucose metabolism,,Diet induced gene expression,,,Diet intake: High-fat,,Diet induced gene expression in Mice,,Hepatic gene expression variations in response to high-fat diet-induced impaired glucose tolerance using RNAseq analysis in collaborative cross mouse population,https://link.springer.com/article/10.1007/s00335-019-09816-1
DGE_64,High-fat Diet induced gene expression,Depression,PKA signaling,Obesity,,,,Diet induced gene expression,,,Diet intake: High-fat,Diet intake vs Control,Diet induced gene expression in Mice,,A high-fat diet promotes depression-like behavior in mice by suppressing hypothalamic PKA signaling,https://www.nature.com/articles/s41398-019-0470-1#Sec2
DGE_65,Ketogenic diet,Ganglioside synthesis,Central nervous system,,,,,Diet induced gene expression,,,Diet intake: Low carbohydrate ketogenic diet,,Diet induced gene expression in Mice,,A low-carbohydrate ketogenic diet promotes ganglioside synthesis via the transcriptional regulation of ganglioside metabolism-related genes,https://www.nature.com/articles/s41598-019-43952-7#Sec13
DGE_66,High-fat Diet induced gene expression,Estrous cycle,Depletion of the ovarian reserve,Ovarian function,,,,Diet induced gene expression,,,Diet intake: High-fat,Diet intake vs Control,Diet induced gene expression in Mice,,"High-fat diet exposure, regardless of induction of obesity, is associated with altered expression of genes critical to normal ovulatory function",https://www.sciencedirect.com/science/article/abs/pii/S0303720717305531?via%3Dihub
DGE_67,High-fat Diet induced gene expression,Liver cells,Obesity,,,,,Diet induced gene expression,,,"Diet intake: High-fat, Low-fat",Hight-fat vs Low-fat,Diet induced gene expression in Mice,,A high-fat diet alters genome-wide DNA methylation and gene expression in SM/J mice,https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-018-5327-0#Sec14
DGE_68,Airway smooth muscle,Vitamin A,Retinoic acid,airway smooth muscle homeostasis,,,,Diet induced gene expression,,,Retonoic acid signalling ,,,,Retinoic acid signaling is essential for airway smooth muscle homeostasis,https://insight.jci.org/articles/view/120398
DGE_69,Calorie restriction,"low-protein, high-carbohydrate diet",Sex difference,Brain aging,,,,Diet induced gene expression,,,"Diet intake: Low protein diet, High calorie diet",Diet intake vs Control,Diet induced gene expression in Mice,,Comparing the Effects of Low-Protein and High-Carbohydrate Diets and Caloric Restriction on Brain Aging in Mice,https://www.cell.com/cell-reports/fulltext/S2211-1247(18)31674-7?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124718316747%3Fshowall%3Dtrue#secsectitle0035
DGE_70,High-Protein and Low-Protein Diets,Maternal diet,Hypothalamus,Liver cells,Sex difference,,,Diet induced gene expression,,,Diet intake: Levels of protein,High-protein vs Low-protein,Diet induced gene expression in Mice,,Maternal High-Protein and Low-Protein Diets Perturb Hypothalamus and Liver Transcriptome and Metabolic Homeostasis in Adult Mouse Offspring,https://www.frontiersin.org/articles/10.3389/fgene.2018.00642/full#h9
DGE_71,Gluten challenge,Duodenal biopsies,Celiac disease,Immune response,,,,Diet induced gene expression,,DE genes expressed in Celiac disease patient,Diet intake: Gluten free diet,Diet intake vs Control,,,Genome-Wide Transcriptomic Analysis of Intestinal Mucosa in Celiac Disease Patients on a Gluten-Free Diet and Post gluten Challenge,https://www.clinicalkey.com/#!/content/playContent/1-s2.0-S2352345X20301168?returnurl=https:%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2352345X20301168%3Fshowall%3Dtrue&referrer=https:%2F%2Fpubmed.ncbi.nlm.nih.gov%2F
IGE_1,Apoptosis,Transcription regulation,Cell cycle,TGF signaling,Tolerance,Lm-gp61 infection,,Infection induced gene expression in mice,,Infection type: Acute,,,,,DEGs due to  Lm-gp61 infection,https://www.sciencedirect.com/science/article/pii/S1074761308001106?via%3Dihub
IGE_2,"T cell survival, growth and expansion",Oxidative stress,Anti-apoptotic,,Viral infection,LCMV infection,,Infection induced gene expression in mice,,Infection type: Acute,,,,,DEGs due to LCMV infection,https://www.sciencedirect.com/science/article/pii/S1074761308001106?via%3Dihub
IGE_3,Dendritic cells,HIV-1 p17 matrix protein,Protein synthesis,,Viral infection,HIV-1 infection,,Infection induced gene expression,,,,,,,Genes up-regulated in plasmacytoid dendritic cells on its activation by HIV-1 infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2268771/
IGE_4,Anti-apoptotic,Cell proliferation induction,Dendritic cells,,Viral infection,HIV-1 infection,,Infection induced gene expression,,Infection type: Chronic,,,,,Genes down-regulated in plasmacytoid dendritic cells on its activation by HIV-1 infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2268771/
IGE_5,Paramyxoviral infection,Stat 1,Viral responses,,Viral infection,Sendai virus,UV Exposure,Infection induced gene expression in mice,,Infection type: Acute,,,,,Up-regulation of gene expression in tracheal epithelial cells infected with UV inactivated versus intact Sendai virus,https://www.jimmunol.org/content/180/5/3319
IGE_6,Airway epithelium,Innate Immunity,Viral responses,,Viral infection,Sendai virus,UV Exposure,Infection induced gene expression in mice,,Infection type: Acute,,,,,Down-regulation of gene expression in tracheal epithelial cells infected with UV inactivated versus intact Sendai virus,https://www.jimmunol.org/content/180/5/3319
IGE_7,CD4+ T cell,Apoptosis,G0 arrest,Tat-dependent activation,,HIV-1 infection,Viral infection,Infection induced gene expression,,Infection type: Chronic,,,,,"Genes up-regulated in CD4 T cells infected with Env/Nef deficient HIV-1 viruses versus those infected with HIV-1 viruses lacking Env, Nef and Vpr",https://www.jimmunol.org/content/181/12/8460
IGE_8,CD4+ T cell,Apoptosis,G0 arrest,Tat-dependent activation,,HIV-1 infection,Viral infection,Infection induced gene expression,,Infection type: Chronic,,,,,"Genes down-regulated in CD4 T cells infected with Env/Nef deficient HIV-1 viruses versus those infected with HIV-1 viruses lacking Env, Nef and Vpr",https://www.jimmunol.org/content/181/12/8461
IGE_9,CD4+ T cell,Apoptosis,G0 arrest,Tat-dependent activation,,HIV-1 infection,Viral infection,Infection induced gene expression,,Infection type: Chronic,,,,,"Genes up-regulated in control CD4 [GeneID=920] T cells versus those infected with HIV-1 viruses lacking Env, Vpr and Nef",https://www.jimmunol.org/content/181/12/8462
IGE_10,CD4+ T cell,Apoptosis,G0 arrest,Tat-dependent activation,,HIV-1 infection,Viral infection,Infection induced gene expression,,Infection type: Chronic,,,,,"Genes down-regulated in control CD4 [GeneID=920] T cells versus those infected with HIV-1 viruses lacking Env, Vpr and Nef",https://www.jimmunol.org/content/181/12/8463
IGE_11,CD4+ T cell,Apoptosis,G0 arrest,Tat-dependent activation,,HIV-1 infection,Viral infection,Infection induced gene expression,,Infection type: Chronic,,,,,Genes up-regulated in control CD4 [GeneID=920] T cells versus those infected with HIV-1 viruses lacking Env and Nef,https://www.jimmunol.org/content/181/12/8464
IGE_12,CD4+ T cell,Apoptosis,G0 arrest,Tat-dependent activation,,HIV-1 infection,Viral infection,Infection induced gene expression,,Infection type: Chronic,,,,,Genes down-regulated in control CD4 [GeneID=920] T cells versus those infected with HIV-1 viruses lacking Env and Nef,https://www.jimmunol.org/content/181/12/8465
IGE_13,Regulatory T cells,Immunopathology,Helminth Infection,,,,,Infection induced gene expression in mice,,Infection type: Chronic,,,,,Genes up-regulated in comparison of regulatory T cell (Treg) from mice infected with S. mansoni versus T effector cells from the infected mice.,https://www.jimmunol.org/content/184/2/713
IGE_14,Regulatory T cells,Immunopathology,Helminth Infection,,,,,Infection induced gene expression in mice,,Infection type: Chronic,,,,,Genes down-regulated in comparison of regulatory T cell (Treg) from mice infected with S. mansoni versus T effector cells from the infected mice.,https://www.jimmunol.org/content/184/2/714
IGE_15,T effector cells,Helminth infection,,,,,,Infection induced gene expression in mice,,Infection type: Chronic,,,,,Genes up-regulated in comparison of T effector cells from uninfected mice versus T effector cells from mice infected with S. mansoni,https://www.jimmunol.org/content/184/2/715
IGE_16,T effector cells,Helminth infection,,,,,,Infection induced gene expression in mice,,Infection type: Chronic,,,,,Genes down-regulated in comparison of T effector cells from uninfected mice versus T effector cells from mice infected with S. mansoni,https://www.jimmunol.org/content/184/2/716
IGE_17,Dendritic cells,Immune reposne,Innate Immunity,Dendritic cell maturation,,Viral infection,Newcastle disease virus,Infection induced gene expression,,,,,,,Genes up-regulated in comparison of control conventional dendritic cells (cDC) versus cDCs infected with Newcastle disease virus (NDV),https://www.jimmunol.org/content/184/6/2908
IGE_18,Dendritic cells,Immune reposne,Innate Immunity,Dendritic cell maturation,,Viral infection,Newcastle disease virus,Infection induced gene expression,,,,,,,Genes down-regulated in comparison of control conventional dendritic cells (cDC) versus cDCs infected with Newcastle disease virus (NDV),https://www.jimmunol.org/content/184/6/2909
IGE_19,Interferons,Host susceptibility,Macrophage activation,Dendritic cells,Inflammatory diseases,,Bacterial infection,Infection induced gene expression in mice,,,,,,,Genes up-regulated in bone marrow-derived macrophages: control versus Listeria infected,https://rupress.org/jem/article/207/2/327/40867/Induction-of-IFN-enables-Listeria-monocytogenes-to
IGE_20,Interferons,Host susceptibility,Macrophage activation,Dendritic cells,Inflammatory diseases,,Bacterial infection,Infection induced gene expression in mice,,,,,,,Genes down-regulated in bone marrow-derived macrophages: control versus Listeria infected,https://rupress.org/jem/article/207/2/327/40867/Induction-of-IFN-enables-Listeria-monocytogenes-to
IGE_21,Monocytes,Hematogenous dissemination of virus,Apoptosis,Epidermal growth factor receptor/PI3K signaling pathway,HCMV infection,Viral infection,,Infection induced gene expression,,Infection type: Chronic,,,,,Genes up-regulated in monocytes pre-treated with Ly294002 [PubChem=3973]: control versus HCMV infection,https://www.jimmunol.org/content/184/6/3213
IGE_22,Monocytes,Hematogenous dissemination of virus,Apoptosis,Epidermal growth factor receptor/PI3K signaling pathway,Viral infection,,,Infection induced gene expression,,Infection type: Chronic,,,,,Genes down-regulated in monocytes pre-treated with Ly294002 [PubChem=3973]: control versus HCMV infection,https://www.jimmunol.org/content/184/6/3214
IGE_23,Monocytes,Hematogenous dissemination of virus,Apoptosis,Epidermal growth factor receptor/PI3K signaling pathway,Viral infection,,,Infection induced gene expression,,Infection type: Chronic,,,,,Genes up-regulated in monocytes: control versus HCMV infection,https://www.jimmunol.org/content/184/6/3215
IGE_24,Monocytes,Hematogenous dissemination of virus,Apoptosis,Epidermal growth factor receptor/PI3K signaling pathway,Viral infection,,,Infection induced gene expression,,Infection type: Chronic,,,,,Genes down-regulated in monocytes: control versus HCMV infection,https://www.jimmunol.org/content/184/6/3216
IGE_25,Monocytes,Hematogenous dissemination of virus,Apoptosis,Epidermal growth factor receptor/PI3K signaling pathway,Viral infection,,,Infection induced gene expression,,Infection type: Chronic,,,,,Genes up-regulated in monocytes after HCMV infection: untreated versus pre-treated with Ly294002 ,https://www.jimmunol.org/content/184/6/3217
IGE_26,Monocytes,Hematogenous dissemination of virus,Apoptosis,Epidermal growth factor receptor/PI3K signaling pathway,Viral infection,,,Infection induced gene expression,,Infection type: Chronic,,,,,Genes down-regulated in monocytes after HCMV infection: untreated versus pre-treated with Ly294002 ,https://www.jimmunol.org/content/184/6/3218
IGE_27,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in polymorphonuclear leukocytes: control versus infection by A. phagocytophilum,https://www.jimmunol.org/content/174/10/6364
IGE_28,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in polymorphonuclear leukocytes: control versus infection by A. phagocytophilum,https://www.jimmunol.org/content/174/10/6365
IGE_29,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in polymorphonuclear leukocytes: treated by heat killed HC60 cell (promyelocytic leukemia) lysate versus A. phagocytophilum infection,https://www.jimmunol.org/content/174/10/6366
IGE_30,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in polymorphonuclear leukocytes: treated by heat killed HC60 cell (promyelocytic leukemia) lysate versus A. phagocytophilum infection,https://www.jimmunol.org/content/174/10/6367
IGE_31,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in polymorphonuclear leukocytes infection by A. phagocytophilum: heat killed versus live bacteria,https://www.jimmunol.org/content/174/10/6368
IGE_32,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in polymorphonuclear leukocytes infection by A. phagocytophilum: heat killed versus live bacteria,https://www.jimmunol.org/content/174/10/6369
IGE_33,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in polymorphonuclear leukocytes after infection by: S. aureus versus A. phagocytophilum,https://www.jimmunol.org/content/174/10/6370
IGE_34,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression in mice,,Infection type: Acute,,,,,Genes down-regulated in polymorphonuclear leukocytes after infection by: S. aureus versus A. phagocytophilum,https://www.jimmunol.org/content/174/10/6371
IGE_35,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression in mice,,Infection type: Acute,,,,,Genes up-regulated in polymorphonuclear leukocytes: S. aureus infection versus control,https://www.sciencedirect.com/science/article/pii/S1074761312004633
IGE_36,Polymorphonuclear leukocytes,Anaplasma phagocytophilum,Granulocytic anaplasmosis,,Reactive oxygen species,Apoptosis,,Infection induced gene expression in mice,,Infection type: Acute,,,,,Genes down-regulated in polymorphonuclear leukocytes: S. aureus infection versus control,https://www.sciencedirect.com/science/article/pii/S1074761312004633
IGE_37,HIV infection,SIV infection,Immune response,,,,,Infection induced gene expression in mice,,Infection type: Acute,,,,,Genes up-regulated in splenocytes with viral infection: Baki-1 MuLV versus Sendai,https://www.sciencedirect.com/science/article/pii/S1074761312004633
IGE_38,HIV infection,SIV infection,Immune response,,,,,Infection induced gene expression in mice,,Infection type: Acute,,,,,Genes down-regulated in splenocytes with viral infection: Baki-1 MuLV versus Sendai,https://www.sciencedirect.com/science/article/pii/S1074761312004633
IGE_39,HIV infection,SIV infection,Immune response,,,,,Infection induced gene expression in mice,,Infection type: Acute,,,,,Genes up-regulated in splenocytes: control versus infected with Baki-1 MuLV virus,https://www.sciencedirect.com/science/article/pii/S1074761312004633
IGE_40,HIV infection,SIV infection,Immune response,,,,,Infection induced gene expression in mice,,Infection type: Acute,,,,,Genes down-regulated in splenocytes: control versus infected with Baki-1 MuLV virus,https://www.sciencedirect.com/science/article/pii/S1074761312004633
IGE_41,HIV infection,SIV infection,Immune response,,,,,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in splenocytes: control versus infected with Sendai virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4052223/
IGE_42,HIV infection,SIV infection,Immune response,,,,,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in splenocytes: control versus infected with Sendai virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4052223/
IGE_43,Dendritic cells,IL-12,Th1-mediated response,Parasite killing,Immune response,Interferons,,Infection induced gene expression,,,,,,,Genes up-regulated in dendritic cells infected by Leishmania major: 2h versus 24h,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4052223/
IGE_44,Dendritic cells,IL-12,Th1-mediated response,Parasite killing,Immune response,Interferons,,Infection induced gene expression,,,,,,,Genes down-regulated in dendritic cells infected by Leishmania major: 2h versus 24h,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4052223/
IGE_45,Dendritic cells,IL-12,Th1-mediated response,Parasite killing,Immune response,Interferons,,Infection induced gene expression,,,,,,,Genes up-regulated in dendritic cells: untreated versus after infection of Leishmania major,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_46,Dendritic cells,IL-12,Th1-mediated response,Parasite killing,Immune response,Interferons,,Infection induced gene expression,,,,,,,Genes down-regulated in dendritic cells: untreated versus after infection of Leishmania major,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_47,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute E. coli infection versus PBMC from patients with acute S. aureus infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_48,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute E. coli infection versus PBMC from patients with acute S. aureus infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_49,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute E. coli infection versus PBMC from patients with acute S. pneumoniae infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_50,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute E. coli infection versus PBMC from patients with acute S. pneumoniae infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_51,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute influenza infection versus PBMC from patients with acute E. coli infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_52,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute influenza infection versus PBMC from patients with acute E. coli infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_53,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMC from patients with acute S. aureus infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_54,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMC from patients with acute S. aureus infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_55,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute influenza infection versus PBMC from patients with acute S. pneumoniae infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_56,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute influenza infection versus PBMC from patients with acute S. pneumoniae infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_57,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMC from patients with acute E. coli infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
